lit_id,figure,panel,quantity,series,wavelength_nm,value,source_image,digitization_basis
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,864.615385,2.510714,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,866.730769,2.510714,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,868.846154,2.503571,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,870.961538,2.503571,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,873.076923,2.496429,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,875.192308,2.496429,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,877.307692,2.492857,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,879.423077,2.489286,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,881.538462,2.489286,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,883.653846,2.482143,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,885.769231,2.482143,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,887.884615,2.478571,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,890.0,2.475,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,892.115385,2.475,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,894.230769,2.467857,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,896.346154,2.467857,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,898.461538,2.467857,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,900.576923,2.460714,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,902.692308,2.460714,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,904.807692,2.460714,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,906.923077,2.453571,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,909.038462,2.453571,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,911.153846,2.45,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,913.269231,2.446429,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,915.384615,2.446429,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,917.5,2.446429,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,919.615385,2.439286,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,921.730769,2.439286,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,923.846154,2.439286,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,925.961538,2.439286,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,928.076923,2.432143,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,930.192308,2.432143,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,932.307692,2.432143,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,934.423077,2.428571,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,936.538462,2.425,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,938.653846,2.425,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,940.769231,2.425,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,942.884615,2.425,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,945.0,2.421429,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,947.115385,2.417857,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,949.230769,2.417857,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,951.346154,2.417857,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,953.461538,2.417857,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,955.576923,2.410714,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,957.692308,2.410714,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,959.807692,2.410714,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,961.923077,2.410714,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,964.038462,2.410714,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,966.153846,2.410714,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,968.269231,2.403571,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,970.384615,2.403571,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,972.5,2.403571,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,974.615385,2.396429,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,976.730769,2.396429,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,978.846154,2.4,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,980.961538,2.396429,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,983.076923,2.396429,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,985.192308,2.396429,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,987.307692,2.392857,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,989.423077,2.392857,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,991.538462,2.392857,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,993.653846,2.389286,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,995.769231,2.389286,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,997.884615,2.389286,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,a,n,ITO/CsFAPI,1000.0,2.389286,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/4ad6d50871967bd68ad9d2d4b0a12bb3fe5adf116e9eec0d34d4752f2f7dac43.jpg,paper_raster_curve
LIT-0001,Fig. 3,b,kappa,Glass/CsFAPI,450.0,0.807692,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/885e29d3301c8a26446578a1fe59d2783c89f227369fe031c7e24c763be6dc1c.jpg,paper_raster_curve
LIT-0001,Fig. 3,b,kappa,Glass/CsFAPI,452.123552,0.810577,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/885e29d3301c8a26446578a1fe59d2783c89f227369fe031c7e24c763be6dc1c.jpg,paper_raster_curve
LIT-0001,Fig. 3,b,kappa,Glass/CsFAPI,454.247104,0.810577,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/885e29d3301c8a26446578a1fe59d2783c89f227369fe031c7e24c763be6dc1c.jpg,paper_raster_curve
LIT-0001,Fig. 3,b,kappa,Glass/CsFAPI,456.370656,0.813462,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/885e29d3301c8a26446578a1fe59d2783c89f227369fe031c7e24c763be6dc1c.jpg,paper_raster_curve
LIT-0001,Fig. 3,b,kappa,Glass/CsFAPI,458.494208,0.816346,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/885e29d3301c8a26446578a1fe59d2783c89f227369fe031c7e24c763be6dc1c.jpg,paper_raster_curve
LIT-0001,Fig. 3,b,kappa,Glass/CsFAPI,460.617761,0.816346,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/885e29d3301c8a26446578a1fe59d2783c89f227369fe031c7e24c763be6dc1c.jpg,paper_raster_curve
LIT-0001,Fig. 3,b,kappa,Glass/CsFAPI,462.741313,0.822115,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/885e29d3301c8a26446578a1fe59d2783c89f227369fe031c7e24c763be6dc1c.jpg,paper_raster_curve
LIT-0001,Fig. 3,b,kappa,Glass/CsFAPI,464.864865,0.825,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/885e29d3301c8a26446578a1fe59d2783c89f227369fe031c7e24c763be6dc1c.jpg,paper_raster_curve
LIT-0001,Fig. 3,b,kappa,Glass/CsFAPI,466.988417,0.827885,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/885e29d3301c8a26446578a1fe59d2783c89f227369fe031c7e24c763be6dc1c.jpg,paper_raster_curve
LIT-0001,Fig. 3,b,kappa,Glass/CsFAPI,469.111969,0.827885,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/885e29d3301c8a26446578a1fe59d2783c89f227369fe031c7e24c763be6dc1c.jpg,paper_raster_curve
LIT-0001,Fig. 3,b,kappa,Glass/CsFAPI,471.235521,0.833654,reference/Khan 等 - 2024 - Optical constants manipulation of formamidinium lead iodide perovskites ellipsometric and spectrosc.pdf-64661b05-c239-4731-a3f7-2c0456a4df66/images/885e29d3301c8a26446578a1fe59d2783c89f227369fe031c7e24c763be6dc1c.jpg,paper_raster_curve
